"出 3000W 1600W 4200W   1-14D ，国企AA 可PPN [CQ:image,file=92452E819683BC6F5B574784E33027BB.jpg]","fund"
"出在账隔夜2000w","fund"
"出16宜华E1 有意加q1179094609","second"
"不喜欢doggy，喜欢传教士，所以需要有胸可以玩","other"
"据说还没到","other"
"今年预算还可能调不调了","other"
"[CQ:face,id=178]这也高收益了么","other"
"到了","other"
"bid: 西王","second"
"出7D 14D 21D 28D 不限户 几乎国企AA+ 非永续 非次级
出7D 14D 21D 28D 不限户 几乎国企AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"我和如意科技很熟悉，你们完全可以买入的","other"
"因为房子一直涨","other"
"捡不到漏","other"
"明天估计二级就80了","other"
"基金公司当祖宗供着他们","other"
"原谅我瞎。。","other"
"出7天资金，押利率 限银行农信
出7天资金，押利率 限银行农信","fund"
"海伟凉了","other"
"有钱在手，不慌","other"
"搞得好像大伙能买似的[CQ:face,id=3]","other"
"出   隔夜   14天  21天  1月   金额可谈  押AA+及以上   非永续    不看中债资信","fund"
"zy早就在谈了","other"
"soga","other"
"蔚来都得50万吧","other"
"出 7天 出21天 出28天 AA+ 不看中债  非通道非永续  \出 7天 出21天 出28天 AA+ 不看中债  非通道非永续  \","fund"
"出1m 出1m","fund"
"出6天和14天资金5000万，中债

出6天和14天资金5000万，中债","fund"
"在你那看是不是就控制风险了","other"
"麻烦小窗","other"
"早上好 我的朋友们","other"
"专业","other"
"啊","other"
"撤不了 我这个企业号","other"
"出在账隔夜 1000W 4点前还款上清 国企AA对券","fund"
"[CQ:face,id=97]多头又出来忽悠了","other"
"最近怎么一直不死不活的盘着啊","other"
"出1d 2d 6d 5000W  AA","fund"
"哪里有公告，我怎么没看到","other"
"学区资源集中不代表学区内都是名校","other"
"[CQ:rich,text=
 新人入群 
]","other"
"[CQ:emoji,id=128293]【平安证券-今日发行】
??
2.??【平安证券-湖北宏泰-上交所小公募】7月25日簿记，湖北省宏泰国有资本投资运营集团有限公司，期限：3+2年，利率区间：4.3-5.4%，规模：4亿，主体/债项评级：AA+/AA+（联合）。
??
4.??【平安证券-平安租赁私募绿色债-上交所】7月25日发行，平安国际融资租赁有限公司，公众企业，债券期限：2+2年期，簿记发行：4%-4.8%，债券规模：不超过人民币6+2亿元，主体/债项评级：AAA/AAA（中诚信），无担保。

[CQ:emoji,id=128293]【平安证券7月26-30日发行】
??
2.??【平安证券-昆明产投二期-上交所非公开】7月26日发行，昆明产业开发投资有限责任公司，地方国企，主体评级为AA+（联合），10亿，3+2年，上限6.8%。

3.??【平安证券-昆明高速非公开-深交所】7月26日簿记，昆明市高速公路建设开发股份有限公司，地方国企，2+2+1年，上限6.5%，不超过10亿，AA+/--（新世纪），无担保
??
6.??【平安证券-苏通控股三期-上交所非公开】7月30日薄记，南通苏通科技产业园控股发展有限公司，地方国企，AA/-（中诚信），不超7.6亿，2+2+1年，5-6%。","first"
"海伟怎么样了？","other"
"会被会被毙掉","other"
"我问我朋友拿下证据，看看偏远地区城投和公安局的牛逼","other"
"不要揣测别人","other"
"机构资金专做民企、国企城投结构化债券，要求AA以上公开债券、非网红地区和地产；

电话：18612290308孙经理","other"
"直连群啊，尔等非银还想混进去么","other"
"出隔夜0.6+0.8+0.5E，押AA+非永续，不看中债资信
出7D AA+非永续，看一年内中债资信","fund"
"借隔夜1000万，押利率","fund"
"出隔夜 整量 限价","fund"
"嗯嗯 按照 机构名称+姓名 修改一下备注吧","other"
"细思极恐","other"
"金鹰不就是东旭的么","other"
"中交物业有限公司2019年度第一期资产支持票据
1、信用增进机构：中交房地产集团
2、发行规模：总规模6.53亿元，其中优先级6.20亿元，评级AAA；次级0.33亿元。
3、发行期限：9年（2+1+1+1+1+1+1+1）；自发行第2年起，设置每年回售选择权、回购选择权及票面利率调整选择权。
4、还本付息方式：按半年度还本付息。
5、基础资产：中交物业有限公司依据物业服务合同对入池24个物业项目享有的未来9年的物业费债权及其他相关附属权利；入池基础资产对应物业费债权合计金额为87,893.55万元。
6、增信措施：优先/次级分层；现金流超额覆盖；中交房地产集团(AAA)提供差额支付承诺；中交置业（AA）提供运营成本支持。
7、询价区间：3.5%-4.0%
求金主私戳[CQ:face,id=63]","other"
"出上午到账隔夜1.3E  押利率  限银行  欢迎小窗","fund"
"大新华没兑付","other"
"【6.2-7.2%】19黄石众邦PPN001, 2+1, 5亿, 中诚信AA, 国企, 保障房, 民生银行独主, 簿记7/23-24，缴款07/25，联系qq：3224009521","first"
"农发啥时候发得不好过了","other"
"出7D 14D，押AA+非永续，看一年内中债资信","fund"
"出7D整量，押AA+非永续，看一年内中债资信","fund"
"郎朗老婆就是啊，身材很苗条，但是胸那么大","other"
"给完了没有？","other"
"出8000万 7天 限银行 利率","fund"
"出隔夜-7d 1100w  AA+国企","fund"
"民企的问题现阶段根本无法解决","other"
"出秒到隔夜5000万","fund"
"出在账 7D 整量 AAA信用 AA+存单
出  14d   1e  aaa信用，aa+存单","fund"
"能不引起争议么","other"
"出隔夜 国企AA","fund"
"出1月以上资金5000万元  押利率  限银行农信","fund"
"出6d 1500w AA国企非永续不看中债资信","fund"
"是啊，我们自营能忽悠，行里也不懂，买了上百亿的货币基金","other"
"又不用负责任","other"
"出11D 14D 21D-3M","fund"
"阳光城没到那一步吧","other"
"出7天资金，押利率 限银行农信
出7天资金，押利率 限银行农信","fund"
"买一报这价才会成交吧","other"
"出14天及以上资金1e，押利率，限银行[CQ:image,file=A4BEE4707A78F2C6FD313419406CF1C3.gif]","fund"
"估计会像盾安吧","other"
"伯爵不是坏，就是蠢","other"
"权力的游戏至少看过吧","other"
"一个月740块房贷.....","other"
"有人预测下吗？","other"
"下一期一分钱没有","other"
"民企是内生的问题","other"
"空间太小了","other"
"多交流","other"
"哈哈哈","other"
"散了散了散了，我是觉得能去大券商大基金的人，不会选择去小私募的","other"
"新城啥情况","other"
"贷款利率直线飙升","other"
"今天贸易战的消息出来，国内很是平静阿","other"
"查就查呗","other"
"这个天气你不在办公室待着嘛","other"
"出1-14D 整量散量  国企AA  对券对户","fund"
"西王下个月稳不稳","other"
"逆回购啥事？","other"
"老哥666","other"
"说的是哪个网贴？","other"
"结婚都是奔着离婚去的","other"
"G20疯子刚承诺了，一个中国，台湾问题是联合公报中的内容和一贯的底线。3250这牌一出，中国就彻底不会签协议了，你特朗普爱连任不连任，爱扩大战斗不扩大战斗，开弓没有回头箭，反正美帝在衰退，都特么闭关锁国了，这样的美帝没啥好下场。","other"
"出7天 14天 押AA+  不看中债资信  永续民企需对券","fund"
"我真觉得颜值虽然重要，但是不是最重要的","other"
"中国通号这种100%中签的还高开100%？……","other"
"【中民投美元债将召开持有人会议 商讨免除违约】财联社7月24日讯，BOOM UP INVESTMENTS今日发布公告称，将于8月22日召开5亿美元债（XS1459405673）的债券持有人会议，在会议上提请债券持有人考虑并酌情批准相关决议案，包括延长到期日并免除债券的违约和违约事件。目前，中民投正努力推进债务重组、资产退出、业务重组、引战等多项举措，竭尽全力保障各方权益，获得全新的发展动力","other"
"出隔夜1.01e，国企AA+","fund"
"这什么梗？","other"
"今晚美债收益率会反应的，下5bp","other"
"出7D  3000W","fund"
"第一个违约的811就是90多","other"
"[CQ:image,file=F6E5178A8868B73937C98AA45965A75C.jpg]","other"
"举报了 没银行间交易员资格询价","other"
"除非资质下沉","other"
"特朗普在引导美联储降息50bp，如果降息50，会很吓人。","other"
"嗯","other"
"这个产业万一成了呢？不也是几万亿的产业","other"
"出7d 14d AA+国企限户","fund"
"这位气质还是比奶茶好点吧，上次两个人四手联弹还是不赖的","other"
"新光乱起八糟的搞了一堆","other"
"可能走债券拍卖行，没试过，反正正常是不行","other"
"这个国家是怎么了","other"
"目前都还了","other"
"哦哦。对的","other"
"出隔夜5000万，银行押利率，3点半前还款。","fund"
"去中介询呗","other"
"出5d 4000W  国企AA","fund"
"公积金就6K多了，两个人的就够了","other"
"出2D - 28D 不限户 好名字AA+ 非永续 非次级
出2D - 28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"还港币","other"
"你在卡里存个1万","other"
"出7d 14d AA+国企限户","fund"
"0和游戏","other"
"问下交易所非公开发行债券的大宗或者固收数据哪里可以查到啊？[CQ:face,id=118]","other"
"政府的力量也不是无穷的","other"
"哈，满市场信评，白说的黑，黑说到白，可说死了美兰？","other"
"我围观了都不好意思回复 不知道该说什么 估计很多别的人也这想法 不知道该说什么","other"
"[CQ:image,file=FA05472807D1D9009DAF2E412B5325C1.png]","other"
"光腚女不愿意找男屌丝","other"
"民办学校也要划片了，应该对学区是利好吧？","other"
"这波操作tpy赚钱了么","other"
"出7D 整量，押AA+非永续，看一年内中债资信","fund"
"他是会追溯调整 把某一时间段的收益率全部调过来 但价格没调","other"
"我的意思。你不是看到很多兑付公告吗。你说没美兰的。你看下你看到的对付公告是应该在到期日前发还是后","other"
"现在也难了","other"
"3250爱加不加，我们不care","other"
"180024票面高","other"
"出隔夜aa+ 2000w 在帐","fund"
"出7D，AA+非永续，看一年内中债资信","fund"
"九华太牛了","other"
"出7-28天资金，可押AA+国企，优质民企，非过剩非永续，不看中债","fund"
"能不支持 少数民族和变穷地区吗","other"
"便宜出隔夜 押利率 整量","fund"
"同事在马尼拉美国大使馆边上买了套","other"
"出14-28天资金，可押AA+国企，优质民企，非永续非负面，不看中债","fund"
"哈哈哈","other"
"菲律宾灵魂跳水选手","other"
"外围要天天，约又不用[CQ:face,id=101]","other"
"出7天 14天-1M 押AA+  不看中债资信  永续民企需对券","fund"
"嗯蒙蔽别人的双眼","other"
"领睿最近做啥业务呢？","other"
"还是养狗省心…","other"
"2、【平安证券-迈瑞城投2期-上交所非公开】今日13:30-16:00簿记，重庆迈瑞城市建设投资有限责任公司，企业性质：地方国企，主体评级AA+（中诚信），发行规模：不超15亿，发行期限：3+2年，区间：5.0%-6.1%，交易场所：上海证券交易所，担保无。","first"
"收阳光城，3262868044","second"
"你们自己修改吧","other"
"出  在帐  7d、14d   8600w  aaa信用，aa+存单","fund"
"关于什么的","other"
"机构资金专做民企、国企、城投结构化债券，要求AA以上公开债券、非网红地区和地产；

电话：18612290308孙经理","other"
"不是全自动的","other"
"出13-14天  1亿~~~限银行押利率或AAA存单~~~~","fund"
"出隔夜--7天资金，押利率，限银行农信","fund"
"跪安","other"
"出7-14天资金5000万  押利率  限银行","fund"
"我不太明白 交易盘 不都应该是日内吗？ 虚心请教","other"
"那肯定要违约了啊","other"
"盼着次级资金机构先违约","other"
"本周三簿记-【包头钢铁（集团）有限责任公司】2019年非公开发行公司债券（第一期）
★主体评级：AA+
★债项评级：AAA
★质押担保：本次公司债券以发行人持有包钢股份A股股票作为担保物，为本期债券的本金和利息提供质押担保
★发行规模：不超过20亿
★发行期限：1+1+1年/2+1年
★询价区间：5.0%-6.0%/5.2%-6.5%
★资金用途：偿还借款
★发行时间:  7月24日
★交易场所：上海证券交易所","first"
"出14-21D 6500W 国企AA 对券对户","fund"
"眼看银行给不了资金，只能从散户这吸血","other"
"额 财通发定增基金 也需要找钱找高净值客户啊","other"
"这倒是","other"
"出7D 14D整量，押AA+非永续，看一年内中债资信","fund"
"可能3年吧，这种能力不是线性增长的，有人适合做有人不适合","other"
"借14d资金1亿  押信用","fund"
"借隔夜1亿，押利率","fund"
"我也是啊，入行几年翔都没吃到，白瞎了空有一副吴彦祖的颜，没体会到男的帅有啥好处","other"
"出6d  2亿；2250万 3D  押上清国企一年内满AA+ 非永续非负面 非PPN 限自营公募户 对券","fund"
"出7D  押国企AA+  对券","fund"
"出顾家的有么","other"
"看价格已经到60多了","other"
"狮驼岭三魔王，九头驸马
都是哪路神仙？","other"
"宁德做的好吗？规模大是真的，蔚来用CATL的电池不是召回了吗？","other"
"难道你天天上班搬砖，没别的事？","other"
"现在中报已经没有了","other"
"出隔夜 4000w，国企AA+","fund"
"城投如果清债还钱 还涉及国有资产贱卖？？","other"
"海资93吧","other"
"出跨月 1900万  AA国企可PPN NPB 对券对户","fund"
"。。。。。","other"
"出7-9天 限银行 押利率或AAA存单~~~~~[CQ:image,file=BAC419FFDED90A4319D5946423976804.gif]","fund"
"出6天 7天 14天 押AA+永续与民企需对券 不看中债资信","fund"
"各位老哥，有谁收到正源的回售款了？","other"
"[CQ:image,file=8572A3394CA2C827E2883EE13C6704E5.jpg]","other"
"大佬们....皖经和正源来个实锤公告呗.....","other"
"不卖，我又加了点","other"
"出隔夜  1600  国企AA对券 产品户填表盖章","fund"
"我给25就行","other"
"金鹰基金都被我司列入禁止交易的对手库名单了。。","other"
"[CQ:face,id=13]","other"
"ofr：
112347.SZ   16惠誉02   300万
150262.SH   18方正03   1000万","second"
"16宜华E1   看的+3089300268","other"
"出隔夜，0.48亿，押国企aa+，不看中债，限户","fund"
"有人告诉我一下中南建设是不是废了吗","other"
"出隔夜1e,押利率，限银行[CQ:face,id=63]","fund"
"同意我就让交易员加","other"
"自己拿钱投，拿返，没毛病","other"
"出7D 整量，押AA+非永续，看一年内中债资信","fund"
"方春 有些太绝对了","other"
"金融资产该计提的都差不多计提了吧，其他资产问题不大。今年问题不大，明年暂不清楚。","other"
"没办法， 风险太大不敢下多","other"
"出7D  2500w  国企AA+  对券对户","fund"
"出14D 1-4M","fund"
"易禾水星就是菲洛资本？？？","other"
"余中林@前海开源基金(251246693) 被管理员禁言1天","other"
"出7D  AA+  非永续  不看中债资信   限公募户","fund"
"行业去产能第一批死的人就是你这样的","other"
"出 7d 4000w aa+存单 aaa信用 限户","fund"
"海伟能兑付么，有了解的老哥说说","other"
"出上清14d，4600万","fund"
"套利套出来的","other"
"美债2.1   国开3.5   有140bp了","other"
"谢谢","other"
"外资这么看好么？","other"
"民企现在不是Aaa能发出来的，都是值得敬仰的，不管是用什么方法","other"
"出14D 21D 1-4M","fund"
"出 隔夜  7D  押利率  价格好","fund"
"万一人家真有钱呢","other"
"大概要关匿名了","other"
"1.5万只能贷250万","other"
"出7天、14-21天、1~3m押AA+中债资信对券，可押永续债，银行二级债，地方债","fund"
"三鼎 有人了解吗","other"
"银行间的，没一定量对方不跟你玩的","other"
"有公募基金 户里有这个券 1.5亿","other"
"gun  du  zi","other"
"能","other"
"现券我也成交过，直接取消了","other"
"就是持仓的民企别爆就行了","other"
"50块钱以下的券，都买一遍赌兑付，是不是收益应该还可以","other"
"出上清隔夜2500  押券宽松","fund"
"帅么","other"
"出隔夜 or 7d  1e  AAA国企 限户","fund"
"期货一顿操作猛如虎，一看现券稳如狗…","other"
"不是平层","other"
"买城投能救谁","other"
"正源能还得起钱？大家做梦呢？","other"
"像美吉姆这种他又不需要租一二楼的黄金位置，他租的价格便宜多了","other"
"本来前途大好，输给一个绿茶","other"
"公司的钱梭哈城投","other"
"这个跟我的猫一样~","other"
"起点100万？","other"
"上下波动","other"
"百禾同学？","other"
"出  7天-14天  21天-1月  AA+CD/AAA信用可永续看中债
预约  出  21天-1月  AA+国企，可永续，不看中债","fund"
"据说到了","other"
"出隔夜-7D  7900+3000 AA+ 非PPN","fund"
"出1d-14d 1e 自营公募户可aa国企 产品户aa+国企  不看中债资信
出1d-14d 1e 自营公募户可aa国企 产品户aa+国企  不看中债资信","fund"
"出    7天  14天  1-2月  AA+CD/AAA信用，可永续，看中债
出    7天  14天  1-2月  AA+CD/AAA信用，可永续，看中债","fund"
"中介挂的都是远期","other"
"这种没资产的烂公司","other"
"各位金主，早上好，我司主承的慈溪非公开下周二簿记，感谢支持[CQ:face,id=78]

【债券名称】慈溪市建设投资集团有限公司2019年非公开发行公司债券（第一期）
【发行主体】慈溪市建设投资集团有限公司
【发行金额】10亿 ，两个品种互相回拨
【品种一】19慈建01，151705，纯5年期，询价区间5.0-6.0% 
【品种二】19慈建02，151706，3+2年，询价区间4.5-5.5% 
【主体评级】AA 【担保人】慈溪市国有资产投资控股有限公司（AA+）
【交易场所】上交所 
【簿记时间】7月30日14:00-16:00 【缴款时间】8月1日15:00前 
【主承销商】华西证券
【募集资金用途】拟偿还有息债务","first"
"唯恐天下不乱","other"
"顶楼一单元","other"
"这国债期货这样搞下去，感觉快下岗了","other"
"精功到了吗","other"
"真差的话 就没机会追了","other"
"齐成不也发了公众号庆祝","other"
"不要这样黑杜总，这样不好","other"
"[CQ:face,id=76]","other"
"出隔夜 1000w  AA+国企","fund"
"16华汽02怎么养了","other"
"出任意期限，中债","fund"
"[CQ:image,file=7CF8595B327CBC62FDCCE0FA12B72D43.png]","other"
"其实女生们也不一定是坏事，只要守住底线，可以从他们那里学到很多，比如英文啊法文啊","other"
"海伟丙烷是找代理的","other"
"你看我嘞他么","other"
"券商资管，给别人做通道才千二费率","other"
"出14天在账资金  押中债利率  欢迎小窗","fund"
"【行情】德国10年期国债收益率扩大跌幅至-0.41%，刷新纪录低位。(来自金十数据APP)","other"
"10年进出口行发的一般啊","other"
"不踩油门咋整，扛肩膀吗[CQ:face,id=182]","other"
"妈的，交易员写代码时代这么快就来了","other"
"你可以用ps把同样大小的字体 填进去试试，看看填不填得上[CQ:face,id=20]","other"
"或者私募产品","other"
"出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"是的，所以已经浮亏了","other"
"出5D 5700 国企AA","fund"
"这个群名字叫 垃圾债投资交流啊","other"
"[CQ:image,file=F702796FD65B46B35BCE1838CB7724B4.jpg]","other"
"啊啊啊，7D5%了？？","other"
"50万以上","other"
"认识了一个IT妹子","other"
"美债24h交易啊","other"
"出13D~AA+对券~非永续~~","fund"
"出 1500w 1-7d aa 国企 对券 对户","fund"
"现在入行的金融行业小朋友也一样难啊","other"
"我干啥了","other"
"[CQ:image,file=3015BC520798CC2F2BD1789C0F5FBE9C.png]","other"
"偏离比较的基准是什么呢","other"
"社融大军来了也影响不了我 哈哈哈","other"
"很少有电池短路导致的起火，其实比亚迪起火也很正常，因为被政府带歪了用三元锂电了","other"
"单位是啥","other"
"现在还有那家机构能债券配资吗？","other"
"[CQ:face,id=63]【市级平台深交所非公开*财政收入430亿】
唐山市通顺交通（原唐山市交通开发总公司）
主体AA/2+1年/上限7.3%
存续：16通顺交投MTN001等

[CQ:face,id=63]【市级平台上交所非公开*财政收入89亿】
咸阳市城市建设投资集团
主体AA/2+2+1年/上限7.5%
存续：09咸城投债

诚邀调研","other"
"债务存量越来越多","other"
"出隔夜  4000W 利率/AAA存单","fund"
"笑死了","other"
"出7天资金，出14天以上资金，押利率。","fund"
"但有业绩销售最爽","other"
"慌","other"
"AJ几千到几万不等吧","other"
"收高估值收益率债券，不限评级，2330460015","second"
"金债目前在前期低点徘徊","other"
"出隔夜，国企AA+","fund"
"溢价卖给天齐锂业的","other"
"2-3个私募吧。。","other"
"都要研究透呀，最近的一些大雷，出事之前你还不是觉得他们能还钱嘛，你要是能提前分析出偿债能力要出问题的话，也能得出抛售股票的判断呀","other"
"真心求问，不知道的烦请不要干扰，不干扰不踩雷：
1.精功到了吗？
2.正源到了吗？
3.皖经建到了吗？其实我不想问它了，反正意义不大？","other"
"小伙伴们，需要债券做结构化的，可以约我哟，我这有机构资金  专做民企、国企、城投结构化一级债券，要求AA以上公开债券、非网红、非地产。电话：18612290308孙经理","other"
"这个是介绍的人想硬塞吧","other"
"哎，不刺激","other"
"bid 2年内高收益城投","second"
"这次乌龙指事件，对贵州茅台融资环境没有任何影响，建议买入茅台","other"
"价格和成交量不会说谎 华讯","other"
"1.机构资金专做民企、国企城投结构化一级债券，要求AA以上公开债券、非网红、非地产；

2.提供发债过桥资金。

电话：18612290308孙经理","other"
"德艺双馨老艺术家哈哈哈","other"
"老板亲自上课教学：普通企业如何包装，才能成功IPO","other"
"带你们飞","other"
"出跨月资金，押利率，限自营","fund"
"[CQ:image,file=F8B8E94371F36A62DB4A766519AE2987.png] 收亿利节能的债券","second"
"中林怕啥","other"
"但是沣融不知道","other"
"不都是这个套路[CQ:emoji,id=128514]","other"
"又比如现在簿记交易所债要传真，将来结合区块链技术都可以弄成系统投标了。","other"
"难怪这么多人收","other"
"出 7d 整量 aa+存单 aaa信用 限户","fund"
"谁买新能源，除非没油号","other"
"+1","other"
"[CQ:emoji,id=128563][CQ:emoji,id=128563][CQ:emoji,id=128563]当我没说","other"
"出7d  在账AAA国企，可永续过剩，非SCP非CD","fund"
"然后你被拉黑了么","other"
"出14d 1m 3m 押主体AA+对券，中债隐含AA以上，对券，可永续","fund"
"http://www.sohu.com/a/328765980_124752","other"
"对啊","other"
"有券商自营、押利率收隔夜、可早还款的么","fund"
"东旭债我们干的时候你也说不行","other"
"AMG   A45  就知足了","other"
"求个号","other"
"这么厉害","other"
"减点出上清隔夜5kw","fund"
"真举报了啊","other"
"安徽外经？","other"
"[CQ:rich,url=https://qqweb.qq.com/m/qunactivity/activity.html?_wv=536871939&amp;_bid=244&amp;from=obj&amp;activityid=459708116_1563257450894,text=快来参加活动 “高收益债线下沙龙第四期——债市热点讨论” 时间：07月21日02:00
地点：君咖啡]","other"
"xtjh么？","other"
"出秒到隔夜3000万，押利率，限银行农信","fund"
"同问阳光城返多少","other"
"17美兰机场MTN001","other"
"出14天1亿，押利率，限银行，欢迎小窗","fund"
"我觉得明面上肯定要保住","other"
"换跨月 aa","fund"
"98.025-98.03来回荡","other"
"呵呵哒","other"
"恒丰银行明日发行[CQ:face,id=63]：
【19山东公用SCP002】AA，国企，270d，1亿，区间4-5%，团费7分
联系人：王方，13811969080，QQ3291647406","other"
"出秒到隔夜1000万 押利率","fund"
"出 14天   3500w    押AA+及以上   非永续    不看中债资信   优先自营/公募/集合","fund"
"出  7d   6200w  aaa信用，aa+存单
出  14d   9500w   aaa信用，aa+存单","fund"
"字太难看了，不出+1","other"
"配置国债，我擦，啥机构，公募？","other"
"大机构盘子大会掩饰，小机构直接就暴露出来了","other"
"出7D 整量，押AA+非永续，看一年内中债资信","fund"
"有没有能再现技师按摩效果的按摩椅呢","other"
"谁抓谁死","other"
"出14天  21天-2m  AA+  可永续  看一年以内中债
出14天  21天-2m  AA+  可永续  看一年以内中债","fund"
"然后五羊","other"
"昨天下 今天在昨天的价格上横盘吧？","other"
"空也空不动吧，利好出尽的空么…","other"
"都说是大厂了。。。部门领导能有多少...","other"
"出5d1.1e 押上清aaa国企","fund"
"出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"听说欠银行钱？","other"
"看了感觉更扯淡了","other"
"出7D - 28D 不限户 好名字AA+ 非永续 非次级
出7D - 28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"出 5D的海航集团，63D的东旭集团，QQ45104317","second"
"如果你不拍版权问题，可以翻译成
sophie's world","other"
"说松了的兄弟情实名一下，我让兄弟们找你借点。。。","other"
"出隔夜 7天 14天-1M 押AA+  不看中债资信  永续民企需对券","fund"
"康美 康得新完全两条路了。","other"
"。。。","other"
"T的技术图真丑啊","other"
"地山谦没有改备注","other"
"出1200w+1300w，2D~~国企AA~~","fund"
"都在搞劝退啊","other"
"你微信里面 搜","other"
"出14d，21d","fund"
"这才是接盘吧","other"
"其他还有很多交易员，可能是做销售、资金啥啥的","other"
"已辞职","other"
"关键是返到个人还是公司","other"
"[CQ:image,file=4773C61446128F5F86D76D01879F4407.png]","other"
"估计恨得已经挂了","other"
"出21天以上资金2.5亿，限银行押利率","fund"
"出14d -21d  限公募 自营 银行 国企AA+","fund"
"问题都不大","other"
"超便宜出 800w左右 押2A+ 非民企 可永续过剩
限公募自营银行理财","fund"
"大概率是能过关的， 反正再过一个礼拜就看底牌了","other"
"丰盛为啥啊","other"
"赢了第一局 先把本金拿回去， 用利润来赌","other"
"股东亏钱赚钱不是重点吧？","other"
"那完了","other"
"央行报告：稳健的货币政策要松紧适度，适时适度实施逆周期调节","other"
"结果没有新韭菜","other"
"出14D 1-4M","fund"
"比结构化规模大100倍","other"
"说明996要不得","other"
"出隔夜  9600万 AA","fund"
"出 隔夜 1000W 4点前还款 可押AA 不限户","fund"
"出6天和14天资金，中债

出6天和14天资金，中债","fund"
"出7D 6000W+3000-6000W 押AA+CD\3A信用，不看中债资信","fund"
"出7D AA+非永续，看一年内中债资信","fund"
"出7D整量，押AA+非永续，看一年内中债资信","fund"
"出  14天  1-2月  AA+CD/AAA信用，可永续，看中债
出  14天  1-2月  AA+CD/AAA信用，可永续，看中债","fund"
"阿姨都这样的吗","other"
"出7天 1亿","fund"
"【今日簿记】
债券名称：南通市崇川城市建设投资有限公司非公开发行2019年公司债券(保障性住房）(第二期)
债券简称：19崇川02
发债主体：南通市崇川城市建设投资有限公司
发行规模：发行总额不超过5亿元
债券期限：3+2年期
利率上限：6.0%
流通场所：上交所（代码：151873）
信用评级：主体AA+（大公国际、联合资信），债项无评级
发行时间：7月24日14:00-16:00簿记
主承销商：东北证券","first"
"这是黑？","other"
"一般还好。只要规模起来的，然后处理平滑些。特殊时点交代一下，基本上平时没啥大压力","other"
"今日簿记[CQ:face,id=137]-【重庆迈瑞城市建设投资有限责任公司】2019年非公开发行公司债券（第二期）
★评级情况：AA+
★发行规模：不超过15亿
★发行期限：3+2年
★询价区间：上限6.1%
★簿记时间：今日下午1点半-4点
★缴款时间：7月19日、22日
★交易场所：上海证券交易所
★企业性质：地方国企","first"
"早上好！天风证券本周及近期待发产品列表如下：
【8月5日簿记】【19南川城投企业债】发行人重庆市南川区城市建设投资(集团)有限公司，实控人南川区人民政府。7年（第3-7年每年还本20%），10.8亿，AA/AA，上限7.8%

【19天风证券次级债】发行人天风证券(AAA，中诚信，601162.SH)，3年，总规模25亿，分期发行，AAA/AA+，上交所，7月发行

【19凯盛科技集团小公募】发行人凯盛科技集团有限公司（AA+，联合），实控人国务院国资委。不超过10亿，AA+/AA+，期限待定，不超过5年，上交

还有多种类的私募债和ABS在售，欢迎咨询[CQ:emoji,id=127801][CQ:emoji,id=127801]","first"
"gr","other"
"我猜的","other"
"价格呢","other"
"[CQ:image,file=E44109872D234A69114DA3552E86F812.png]","other"
"业内俗称，买到死~","other"
"出14天及以上资金1e，押利率，限银行[CQ:image,file=A4BEE4707A78F2C6FD313419406CF1C3.gif]","fund"
"出隔夜5000万，押利率，限银行","fund"
"他们事务所的一个par请了三个下属过去 包了一辆丰田考斯特 带了两天的食材还有玩具什么的 请了一个兼职厨师","other"
"交易所的回购，直接就成交了，不需要后台","other"
"出21-28天资金，可押AA+国企，优质民企，非永续非负面，不看中债","fund"
"收垃圾债 高收益城投  出的加Q262637694 欢迎","second"
"感觉在这个群混天天听到三次降准","other"
"出中债DVP在账2500万 押AA城投 产品户填表盖章","fund"
"收17万集01、18万达MTN001","second"
"反正人挺多的","other"
"理财户出7天资金0.23亿元，限银行，欢迎小窗","fund"
"出隔夜 可以上午到账  押利率或国股存单","fund"
"公司都违约濒临破产了","other"
"现在看还有什么利空…","other"
"出7天 押aa+ 不限户 非永续 对券 不看中债资信","fund"
"出3D  3000万 上清","fund"
"出7天 押aa+ 不限户 非永续 对券 不看中债资信","fund"
